,Tm,Score,Home,Date,Score_L3,FrDwns_L3,TotYds_L3,T_O_L3,Pen_L3,Pen_Yds_L3,ThdDwns_L3,ThdDwnAtt_L3,Pass_Cmp_L3,Pass_Att_L3,Pass_Yds_L3,Pass_TD_L3,Pass_Int_L3,QB_Rate_L3,YAC_L3,Drops_L3,QB_BadTh_L3,QB_Sk_L3,QB_Hrry_L3,QB_Hits_L3,QB_Prss_L3,Rush_Att_L3,Rush_Yds_L3,Rush_TD_L3,Rush_YAC_L3,Rush_YPC_L3,XPM_L3,XPA_L3,FGM_L3,FGA_L3,Score_opp_L3,FrDwns_opp_L3,TotYds_opp_L3,TO_opp_L3,Pen_opp_L3,Pen_Yds_opp_L3,ThdDwns_opp_L3,ThdDwnAtt_opp_L3,Pass_Cmp_opp_L3,Pass_Att_opp_L3,Pass_Yds_opp_L3,Pass_TD_opp_L3,Pass_Int_opp_L3,QB_Rate_opp_L3,YAC_opp_L3,Drops_opp_L3,QB_BadTh_opp_L3,QB_Sk_opp_L3,QB_Hrry_opp_L3,QB_Hits_opp_L3,QB_Prss_opp_L3,Rush_Att_opp_L3,Rush_Yds_opp_L3,Rush_TD_opp_L3,Rush_YAC_opp_L3,Rush_YPC_opp_L3,XPM_opp_L3,XPA_opp_L3,FGM_opp_L3,FGA_opp_L3
118,TEN,0.4406779661016949,1.0,2018-09-30,0.2577923599718771,0.31333930170098456,0.3069621069466298,0.25,0.3945454545454546,0.3564760264660563,0.4796163069544364,0.678800856531049,0.2808496291301416,0.3024955886059995,0.23239185750636124,0.1434689507494646,0.3333333333333333,0.3732603034928616,0.3219871205151793,0.3527336860670194,0.4545454545454545,0.1994002998500749,0.2367797947908445,0.1071811361200428,0.19614147909967844,0.5481823427582229,0.3404834865509022,0.11,0.5783913009948332,0.35897435897435886,0.2101105845181674,0.2101105845181674,0.5825,0.6166281755196305,0.355,0.2877272727272727,0.3956400985170046,0.23094688221709,0.7645502645502645,0.7306334757570128,0.233,0.4640943193997856,0.5657323332017371,0.6213224584911157,0.5191379310344828,0.3856812933025403,0.2233333333333333,0.5501233665356849,0.3492808777739337,0.266,0.470432480141218,0.4218009478672985,0.32441200324412,0.5922222222222222,0.5789473684210527,0.1818181818181817,0.118411214953271,0.0899182561307902,0.2363620644938185,0.316546762589928,0.2216666666666666,0.2998500749625187,0.3856812933025403,0.3856812933025403
119,NWE,0.6440677966101694,1.0,2018-09-30,0.3203655964377783,0.37332139659803043,0.3482343230066809,0.4175,0.2727272727272727,0.2084655125532493,0.2398081534772182,0.3576017130620983,0.4605529332434255,0.4620620115956641,0.3384223918575062,0.4282655246252677,0.2233333333333333,0.539014097153632,0.264029438822447,0.1763668430335097,0.6063636363636363,0.2998500749625187,0.1318074191002367,0.3569131832797428,0.28563772775991425,0.3173687247547606,0.2484394506866417,0.0,0.2493252101488394,0.4084249084249084,0.315955766192733,0.315955766192733,0.4175,0.4618937644341801,0.3332608695652174,0.5454545454545455,0.5598176387360476,0.6166281755196305,0.4708994708994709,0.3590934423184098,0.433,0.4640943193997856,0.5527043031977893,0.6309350422371103,0.5977011494252873,0.1547344110854503,0.7766666666666666,0.30795942611715243,0.6639153857559432,0.666,0.646954986760812,0.315955766192733,0.4322789943227899,0.1477777777777777,0.4036842105263157,0.4445454545454546,0.2461214953271028,0.1825613079019074,0.4495547678741246,0.2212230215827338,0.2216666666666666,0.2503748125937031,0.4618937644341801,0.4618937644341801
120,GNB,0.3728813559322034,1.0,2018-09-30,0.4218420435903444,0.46284691136974043,0.4866768127531148,0.25,0.6672727272727272,0.6374512825160881,0.4400479616306955,0.5353319057815844,0.6517194875252867,0.663725737332997,0.544529262086514,0.4282655246252677,0.11,0.630061955643351,0.6133088009812939,0.3527336860670194,0.4545454545454545,0.5997001499250375,0.3946329913180741,0.3215434083601286,0.5535905680600214,0.1731102135025967,0.2156395414822381,0.0,0.1644944860029305,0.5183150183150182,0.368088467614534,0.368088467614534,0.5825,0.6166281755196305,0.5652173913043479,0.5909090909090909,0.4532830267777603,0.3071593533487298,0.5,0.501579045142114,0.367,0.4640943193997856,0.7765495459928939,0.6504515001456452,0.514367816091954,0.5381062355658198,0.11,0.7352645526820799,0.5156427618247418,0.266,0.293909973521624,0.4218009478672985,0.56772100567721,0.2222222222222222,0.561578947368421,0.3030303030303031,0.2040654205607476,0.3623978201634878,0.4121206881646062,0.2392086330935252,0.5,0.4497751124437781,0.23094688221709,0.23094688221709
121,BUF,0.0,0.0,2018-09-30,0.265760487461917,0.22381378692927476,0.2089405938040085,0.3325,0.7272727272727273,0.5589594851808213,0.2805755395683453,0.6070663811563168,0.2360080917060014,0.3612301487269976,0.24936386768447824,0.1434689507494646,0.4433333333333333,0.3193858310137379,0.2827864663191249,0.5873015873015873,0.3636363636363636,0.7001499250374813,0.526440410418311,0.2497320471596999,0.6430868167202571,0.3941142527409116,0.250936329588015,0.3333333333333333,0.3830492789388448,0.34798534798534786,0.263823064770932,0.263823064770932,0.4175,0.4618937644341801,0.5580434782608696,0.5000000000000001,0.5842896819158412,0.23094688221709,0.4409171075837742,0.4674902470741222,0.533,0.6430868167202574,0.526253454401895,0.4852898339644624,0.5181896551724137,0.4618937644341801,0.2233333333333333,0.6292607146120808,0.4036475065487075,0.4,0.353045013239188,0.315955766192733,0.4322789943227899,0.1477777777777777,0.4036842105263157,0.4445454545454546,0.4112149532710279,0.2724795640326976,0.4524941644333016,0.4604316546762591,0.5,0.4497751124437781,0.3071593533487298,0.5381062355658198
122,CLE,0.711864406779661,0.0,2018-09-30,0.3438012655261308,0.4476275738585495,0.4144504346480254,0.1675,0.4854545454545454,0.4259947430435964,0.4796163069544364,0.8211991434689505,0.3931220498988537,0.5210486513738342,0.3545292620865139,0.1434689507494646,0.2233333333333333,0.3899613899613899,0.2010119595216191,0.4708994708994709,0.4845454545454545,0.7001499250374813,0.6314127861089187,0.3933547695605573,0.785637727759914,0.5481823427582229,0.3871297242083759,0.5566666666666666,0.5064394231510759,0.413919413919414,0.2101105845181674,0.315955766192733,0.3325,0.5381062355658198,0.5434782608695652,0.4090909090909091,0.5519572394277628,0.0762124711316397,0.5590828924162258,0.492290544306149,0.367,0.3933547695605573,0.3288590604026845,0.3786775415088843,0.499022988505747,0.4618937644341801,0.11,0.6536598738919858,0.3970246626797805,0.466,0.293909973521624,0.1579778830963665,0.1889699918896999,0.1855555555555555,0.2105263157894736,0.3233333333333333,0.3738317757009345,0.1825613079019074,0.2882337684792945,0.5035971223021583,0.5,0.4497751124437781,0.4618937644341801,0.5381062355658198
123,MIA,0.11864406779661017,0.0,2018-09-30,0.4609796109678931,0.31333930170098456,0.4101426470967575,0.3325,0.4245454545454545,0.3172301277984229,0.2398081534772182,0.2141327623126336,0.3594066082265678,0.2520796571716662,0.4189821882951653,0.5717344753747323,0.2233333333333333,0.8233815210559396,0.437800265767147,0.2345679012345679,0.2118181818181818,0.2998500749625187,0.0528808208366219,0.1789924973204716,0.14255091103965697,0.3173687247547606,0.2522226005372073,0.11,0.2647489781753682,0.37179487179487175,0.4739336492890995,0.5260663507109005,0.1675,0.1547344110854503,0.5145652173913045,0.6663636363636364,0.6358014987161347,0.3856812933025403,0.4409171075837742,0.5108675459780792,0.533,0.5359056806002144,0.5657323332017371,0.6018060005825807,0.5162643678160919,0.5381062355658198,0.3333333333333333,0.5360504432057024,0.4810458162407948,0.4,0.588702559576346,0.2101105845181674,0.24330900243309,0.4444444444444444,0.3857894736842105,0.5554545454545454,0.5,0.0899182561307902,0.463992392150082,0.4856115107913669,0.4449999999999999,0.4002998500749625,0.5381062355658198,0.5381062355658198
124,KAN,0.4576271186440678,0.0,2018-10-01,0.7968127490039839,0.6866606982990152,0.6018778858307322,0.0825,0.6063636363636363,0.4350584609806943,0.3597122302158273,0.0364025695931476,0.4383007417397169,0.4033274514746659,0.5521628498727734,0.9271948608137044,0.0,0.9113764927718416,0.490647040785035,0.1181657848324515,0.4545454545454545,0.1994002998500749,0.3946329913180741,0.5712754555198285,0.5359056806002144,0.3750721292556261,0.2698520788408429,0.2233333333333333,0.3444898588725226,0.3956043956043956,0.8420221169036335,0.8420221169036335,0.1675,0.1547344110854503,0.463695652173913,0.3786363636363636,0.4628727139338677,0.23094688221709,0.4118165784832451,0.3312279398105145,0.3330000000000001,0.5005359056806004,0.5657323332017371,0.5048062918729974,0.5632183908045978,0.3856812933025403,0.2233333333333333,0.6058667641414602,0.4266791874660208,0.4,0.323918799646955,0.4739336492890995,0.2976480129764801,0.1855555555555555,0.3857894736842105,0.3536363636363637,0.1931775700934579,0.2724795640326976,0.3055243364744531,0.2571942446043165,0.3883333333333333,0.4002998500749625,0.3856812933025403,0.5381062355658198
125,DEN,0.3898305084745763,1.0,2018-10-01,0.351535036325287,0.5223813786929274,0.5614827043619574,0.4175,0.6672727272727272,0.5589594851808213,0.5599520383693045,0.6070663811563168,0.4831422791638571,0.5293672800604992,0.4223918575063612,0.2141327623126338,0.5566666666666666,0.3591631498608242,0.352652560564244,0.4109347442680776,0.3936363636363637,0.2503748125937031,0.4206787687450671,0.2861736334405144,0.4287245444801714,0.4134448932487017,0.4262474936632239,0.4433333333333333,0.352201742885787,0.6282051282051282,0.368088467614534,0.368088467614534,0.3325,0.3071593533487298,0.6232608695652174,0.9545454545454548,0.8131059057800134,0.1547344110854503,0.8527336860670194,0.81116477800483,0.167,0.2497320471596998,0.8290564547966839,0.8543547917273522,0.8160919540229885,0.6166281755196305,0.11,0.6789728593621494,0.8698660603963821,0.466,0.853486319505737,0.315955766192733,0.56772100567721,0.2966666666666666,0.561578947368421,0.2827272727272727,0.3504672897196261,0.2724795640326976,0.48992824414282,0.4964028776978418,0.2216666666666666,0.2998500749625187,0.3071593533487298,0.4618937644341801
126,IND,0.4067796610169492,0.0,2018-10-04,0.4298101710803843,0.46284691136974043,0.4067118941367659,0.3325,0.6972727272727273,0.477386023746941,0.6798561151079137,0.7141327623126337,0.7080242751180043,0.7479203428283336,0.47666666666666657,0.4989293361884369,0.2233333333333333,0.5118074885516746,0.4207809465399161,0.3527336860670194,0.6363636363636364,0.3493253373313343,0.4475138121546961,0.6430868167202572,0.6607717041800644,0.1633006347374494,0.1475428441720576,0.11,0.1953420220559882,0.3663003663003663,0.315955766192733,0.315955766192733,0.4175,0.3856812933025403,0.4202173913043477,0.515,0.502174710475292,0.3856812933025403,0.5590828924162258,0.6501950585175553,0.5670000000000001,0.5359056806002144,0.5396762731938415,0.514418875618992,0.4770114942528736,0.5381062355658198,0.3333333333333333,0.5437265832038746,0.5222656056936686,0.134,0.5295675198587819,0.1579778830963665,0.2976480129764801,0.2588888888888889,0.3157894736842105,0.3939393939393939,0.3271028037383177,0.0,0.3371660759055934,0.3776978417266187,0.3883333333333333,0.3493253373313343,0.3856812933025403,0.3856812933025403
127,NWE,0.6440677966101694,1.0,2018-10-04,0.4063745019920318,0.41808415398388543,0.3998245930817448,0.3325,0.2727272727272727,0.2719115381129339,0.4796163069544364,0.3929336188436829,0.4268374915711396,0.4285354171918326,0.33587786259541974,0.4282655246252677,0.3333333333333333,0.5151297476878872,0.4139834406623734,0.2345679012345679,0.5454545454545454,0.1994002998500749,0.0789265982636148,0.4640943193997857,0.26795284030010713,0.403923831506059,0.3152498770476298,0.2233333333333333,0.3778823166499576,0.4395604395604395,0.4218009478672985,0.4218009478672985,0.3325,0.3856812933025403,0.4347826086956522,0.7118181818181818,0.6008751244563222,0.3071593533487298,0.6763668430335097,0.7245030652052759,0.533,0.7502679528403001,0.7500986971969998,0.6990969997087095,0.6197126436781608,0.23094688221709,0.2233333333333333,0.5366901215388833,0.4167943458706074,0.466,0.323918799646955,0.7898894154818326,0.4598540145985401,0.1855555555555555,0.5963157894736841,0.5657575757575758,0.3535981308411214,0.1825613079019074,0.3256678481888129,0.2877697841726618,0.3333333333333333,0.2998500749625187,0.6166281755196305,0.8475750577367205
128,LAC,0.4406779661016949,1.0,2018-10-07,0.5235528474337942,0.4476275738585495,0.4969948667681275,0.25,0.3336363636363637,0.2839662829692739,0.4004796163069544,0.3929336188436829,0.4831422791638571,0.4285354171918326,0.4130534351145036,0.5717344753747323,0.11,0.7566669659692915,0.4003373198405396,0.1763668430335097,0.3936363636363637,0.1994002998500749,0.2896606156274665,0.2497320471596999,0.30332261521972126,0.3075591459896133,0.3530813755532856,0.2233333333333333,0.5706794169815687,0.6465201465201464,0.315955766192733,0.4739336492890995,0.4175,0.4618937644341801,0.6086956521739131,0.3786363636363636,0.658518052717078,0.3856812933025403,0.5590828924162258,0.4458480401263236,0.4,0.5359056806002144,0.3683379392025266,0.4561607923099329,0.558419540229885,0.4618937644341801,0.3333333333333333,0.5729690212921502,0.469529975782138,0.666,0.264783759929391,0.2101105845181674,0.2700729927007299,0.2222222222222222,0.2984210526315789,0.3736363636363635,0.4797663551401868,0.4550408719346049,0.4754906198668626,0.5809352517985611,0.4449999999999999,0.4002998500749625,0.3071593533487298,0.3071593533487298
129,HOU,0.3220338983050847,1.0,2018-10-07,0.4687133817670493,0.6566696508504924,0.7179559934996259,0.3325,0.7272727272727273,0.489440768603281,0.5599520383693045,0.4999999999999998,0.5842886041807149,0.5797832114948323,0.6997455470737913,0.4282655246252677,0.3333333333333333,0.6449672263625753,0.4599816007359704,0.2345679012345679,0.4845454545454545,0.7001499250374813,0.5524861878453039,0.6077170418006431,0.8392282958199355,0.3750721292556261,0.2900540990428631,0.11,0.1671165265674404,0.4212454212454213,0.368088467614534,0.368088467614534,0.5825,0.6928406466512702,0.3984782608695651,0.3636363636363637,0.3851595661059581,0.0762124711316397,0.5,0.3994055359464982,0.6000000000000001,0.7148981779206861,0.5657323332017371,0.4561607923099329,0.4817816091954022,0.3856812933025403,0.0,0.731335100063968,0.469529975782138,0.266,0.293909973521624,0.5797788309636651,0.32441200324412,0.2588888888888889,0.4736842105263157,0.4039393939393939,0.2102803738317756,0.1825613079019074,0.3717472118959107,0.2338129496402878,0.3883333333333333,0.3493253373313343,0.3071593533487298,0.3071593533487298
130,DAL,0.2711864406779661,0.0,2018-10-07,0.3360674947269745,0.46284691136974043,0.4471070756055407,0.25,0.3336363636363637,0.2779842291307894,0.2805755395683453,0.3576017130620983,0.3256911665542819,0.3445928913536677,0.2866666666666666,0.284796573875803,0.2233333333333333,0.5243781987968035,0.2265664928958397,0.2345679012345679,0.3636363636363636,0.4002998500749625,0.3946329913180741,0.3215434083601286,0.4823151125401929,0.3652625504904789,0.4930579200242121,0.11,0.4601681190714892,0.8608058608058609,0.263823064770932,0.263823064770932,0.6675,0.6166281755196305,0.5434782608695652,0.5299999999999999,0.5668133941204212,0.1547344110854503,0.5,0.4798439531859557,0.6330000000000001,0.7502679528403001,0.6581129095933678,0.5825808330905913,0.6484482758620689,0.6166281755196305,0.0,0.7347162569679248,0.5618049720753224,0.4,0.382171226831421,0.4739336492890995,0.1354420113544201,0.4077777777777777,0.3857894736842105,0.4242424242424242,0.227429906542056,0.0899182561307902,0.3631019278983314,0.2158273381294964,0.3883333333333333,0.3493253373313343,0.4618937644341801,0.4618937644341801
131,CIN,0.4576271186440678,1.0,2018-10-07,0.5938598546988516,0.7609668755595345,0.5855495653519746,0.4175,0.4545454545454545,0.4622496147919876,0.4796163069544364,0.3576017130620983,0.662845583277141,0.7058230400806653,0.6013486005089057,0.6423982869379015,0.5566666666666666,0.5647840531561462,0.5178881733619544,0.3527336860670194,0.3636363636363636,0.2503748125937031,0.5524861878453039,0.2497320471596999,0.4999999999999999,0.221004039238315,0.2232058411833692,0.3333333333333333,0.1825402945939693,0.4871794871794871,0.5797788309636651,0.5797788309636651,0.25,0.3071593533487298,0.463695652173913,0.6513636363636363,0.658518052717078,0.5381062355658198,0.5,0.386958944826305,0.5670000000000001,0.5005359056806004,0.5921831819976314,0.6018060005825807,0.6494252873563218,0.3856812933025403,0.6666666666666666,0.4654116786987116,0.772648643305491,0.534,0.441306266548985,0.315955766192733,0.3787510137875101,0.3333333333333333,0.4563157894736842,0.5554545454545454,0.33803738317757,0.2724795640326976,0.5417999481282959,0.2446043165467625,0.3883333333333333,0.4002998500749625,0.3856812933025403,0.3856812933025403
132,LVR,0.1694915254237288,0.0,2018-10-07,0.5312866182329504,0.6714413607878243,0.7540691825521707,0.3325,0.4245454545454545,0.3111574367805673,0.4400479616306955,0.4999999999999998,0.7639919082939987,0.7058230400806653,0.6997455470737913,0.4282655246252677,0.4433333333333333,0.5910927538834516,0.7257487478278645,0.763668430335097,0.3636363636363636,0.3493253373313343,0.4996053670086819,0.2861736334405144,0.5176848874598071,0.4518176572417773,0.3076835773464987,0.2233333333333333,0.5758463792704559,0.3846153846153845,0.368088467614534,0.4218009478672985,0.5825,0.6928406466512702,0.5506521739130434,0.6513636363636363,0.6000104805324109,0.4618937644341801,0.3527336860670194,0.3219394389745494,0.5000000000000001,0.4640943193997856,0.526253454401895,0.514418875618992,0.5957758620689655,0.4618937644341801,0.5566666666666666,0.5184135977337111,0.5914594968615626,0.466,0.293909973521624,0.368088467614534,0.2165450121654501,0.37,0.3857894736842105,0.4242424242424242,0.3457943925233644,0.1825613079019074,0.3141696204720324,0.383093525179856,0.5549999999999999,0.4992503748125937,0.3071593533487298,0.3856812933025403
133,MIA,0.288135593220339,0.0,2018-10-07,0.3046636981485821,0.20904207699194266,0.2639616168390641,0.3325,0.5154545454545454,0.432067434061452,0.2805755395683453,0.2505353319057815,0.3034389750505732,0.2268716914544995,0.3384223918575062,0.4989293361884369,0.11,0.7500224476968662,0.4293161606869058,0.1763668430335097,0.2427272727272727,0.3493253373313343,0.2107340173638516,0.2497320471596999,0.30332261521972126,0.2114829774956723,0.1714901827261378,0.11,0.1876301380427238,0.31135531135531125,0.368088467614534,0.4218009478672985,0.0,0.0,0.6086956521739131,0.7118181818181818,0.7039249593879366,0.23094688221709,0.4708994708994709,0.4426899498420955,0.7000000000000001,0.7148981779206861,0.6052112120015791,0.6309350422371103,0.6417528735632183,0.5381062355658198,0.2233333333333333,0.6661792926985288,0.421736766668314,0.4,0.441306266548985,0.4218009478672985,0.3787510137875101,0.4444444444444444,0.5436842105263158,0.5151515151515151,0.4345794392523364,0.3623978201634878,0.2305697242154404,0.3884892086330935,0.5,0.4497751124437781,0.3856812933025403,0.3856812933025403
134,ARI,0.4745762711864407,0.0,2018-10-07,0.1171783454417623,0.11951656222023273,0.108339567157634,0.5,0.4854545454545454,0.296111665004985,0.2805755395683453,0.3211991434689507,0.2919757248819959,0.2941769599193345,0.18488549618320607,0.2141327623126338,0.4433333333333333,0.364281224746341,0.1362567719513441,0.2345679012345679,0.2427272727272727,0.2998500749625187,0.1318074191002367,0.5359056806002144,0.37513397642015,0.1921523369878822,0.1298755343699164,0.11,0.1259350659366083,0.27472527472527464,0.2101105845181674,0.2101105845181674,0.0825,0.23094688221709,0.6376086956521739,0.7272727272727274,0.6008751244563222,0.1547344110854503,0.5,0.5634404607096415,0.5000000000000001,0.6077170418006431,0.6975917883932099,0.7474512088552285,0.6091954022988506,0.6928406466512702,0.11,0.6536598738919858,0.586517076063856,0.334,0.706090026478376,0.263823064770932,0.48661800486618,0.37,0.5263157894736843,0.3736363636363635,0.2990654205607476,0.1825613079019074,0.3890377798910693,0.4190647482014388,0.4449999999999999,0.4992503748125937,0.4618937644341801,0.5381062355658198
135,GNB,0.3898305084745763,0.0,2018-10-07,0.4063745019920318,0.5523724261414503,0.5322310212293961,0.25,0.5763636363636363,0.6011964107676968,0.6798561151079137,0.7494646680942183,0.6291301416048551,0.6889337030501637,0.5080407124681933,0.284796573875803,0.11,0.5187213791864955,0.5297965859143412,0.6472663139329805,0.5154545454545454,0.4992503748125937,0.3157063930544593,0.2861736334405144,0.44640943193997856,0.3075591459896133,0.306435137895812,0.11,0.2699159404642554,0.5549450549450549,0.263823064770932,0.315955766192733,0.75,0.76905311778291,0.4347826086956522,0.4845454545454545,0.4174658072630088,0.0762124711316397,0.3527336860670194,0.3838937395504366,0.233,0.2861736334405146,0.2499013028030003,0.2522575007282259,0.3055459770114943,0.3856812933025403,0.11,0.6161930000913827,0.2257203578312657,0.266,0.353045013239188,0.5797788309636651,0.24330900243309,0.2966666666666666,0.4384210526315789,0.4645454545454545,0.5498598130841121,0.0899182561307902,0.4409094838765452,0.6474820143884892,0.3333333333333333,0.2998500749625187,0.6166281755196305,0.6166281755196305
136,DET,0.5254237288135594,1.0,2018-10-07,0.4766815092570893,0.5971351835273052,0.6259705419557872,0.1675,0.6063636363636363,0.613341792803408,0.6402877697841727,0.5717344753747322,0.696561024949427,0.6218805142425006,0.5691094147582696,0.4989293361884369,0.11,0.7237137469695609,0.6149954001839926,0.2345679012345679,0.5454545454545454,0.2998500749625187,0.473559589581689,0.142550911039657,0.4105037513397642,0.2885170225043278,0.3241024476979533,0.11,0.3007634765173132,0.5915750915750916,0.4218009478672985,0.4218009478672985,0.5825,0.5381062355658198,0.3913043478260869,0.3936363636363635,0.4541476707016716,0.3856812933025403,0.382716049382716,0.4210477428942968,0.4,0.6077170418006431,0.434267666798263,0.466064666472473,0.499022988505747,0.4618937644341801,0.4433333333333333,0.5047062048798319,0.3756239806257104,0.266,0.5295675198587819,0.4739336492890995,0.4322789943227899,0.2222222222222222,0.4910526315789473,0.3333333333333333,0.2850467289719626,0.1825613079019074,0.3487507564623497,0.3705035971223022,0.3883333333333333,0.3493253373313343,0.0762124711316397,0.3071593533487298
137,SFO,0.3050847457627119,1.0,2018-10-07,0.5312866182329504,0.6418979409131603,0.5339592952769108,0.1675,0.6972727272727273,0.7008973080757728,0.2398081534772182,0.2505353319057815,0.4268374915711396,0.4033274514746659,0.4325699745547072,0.4282655246252677,0.2233333333333333,0.6665170153542247,0.4633547991413677,0.3527336860670194,0.3027272727272727,0.5502248875562219,0.2367797947908445,0.3215434083601286,0.4287245444801714,0.3557414887478361,0.4388453826656074,0.2233333333333333,0.5192411506130948,0.683150183150183,0.368088467614534,0.4218009478672985,0.5825,0.5381062355658198,0.463695652173913,0.5299999999999999,0.5135460881412776,0.23094688221709,0.4708994708994709,0.4055359464982351,0.3330000000000001,0.5359056806002144,0.4867745756020529,0.388290125254879,0.4511494252873563,0.0762124711316397,0.2233333333333333,0.5248103810655214,0.3821974002866604,0.066,0.235657546337158,0.368088467614534,0.2976480129764801,0.2222222222222222,0.3684210526315789,0.6263636363636365,0.426822429906542,0.5449591280653951,0.4668453358692832,0.341726618705036,0.2216666666666666,0.1994002998500749,0.4618937644341801,0.6928406466512702
138,CLE,0.2033898305084746,1.0,2018-10-07,0.507850949144598,0.4328558639212175,0.5520158898031832,0.4175,0.3945454545454546,0.329284872654763,0.4796163069544364,0.7141327623126337,0.4605529332434255,0.5293672800604992,0.4376590330788802,0.2141327623126338,0.3333333333333333,0.4465295860644698,0.3219871205151793,0.5873015873015873,0.3336363636363636,0.4497751124437781,0.473559589581689,0.3215434083601286,0.5535905680600214,0.48066935949221,0.4262474936632239,0.6666666666666666,0.6734788308783837,0.5366300366300366,0.1579778830963665,0.263823064770932,0.5,0.6166281755196305,0.4058695652173913,0.4090909090909091,0.4008803647225278,0.23094688221709,0.6763668430335097,0.7182797696451793,0.3330000000000001,0.5359056806002144,0.5657323332017371,0.6795805418001748,0.4367816091954022,0.3856812933025403,0.2233333333333333,0.449876633464315,0.3838778233578807,0.334,0.5586937334510151,0.2101105845181674,0.2976480129764801,0.2588888888888889,0.3331578947368421,0.2727272727272727,0.2149532710280373,0.1825613079019074,0.2132791562202818,0.2805755395683453,0.3333333333333333,0.2998500749625187,0.3071593533487298,0.3071593533487298
